 tenderness, calmness, power, joyful_activation, tension, sadness,classical,electronic,pop,rock, gender, mood, age_adult, age_child, age_senior, age_young, age_young_adult,ratings,MEAN_RR,SDRR,HR,RMSSD,pNN50,VLF,LF,HF
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,558.1164903499998,67.03432136025992,108.8992220368713,19.822082654553892,1.75,1053.993451556902,1083.274245969197,272.4487327022686
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,861.1420473,80.1657107172786,70.35372657375504,18.12434936575308,1.75,1115.460440703016,988.2516425894797,15.340755535205119
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,840.3886554750003,91.13182232419842,72.2409719792493,15.527611977702401,1.25,4214.486314567896,780.4790535070856,18.89396824221814
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,991.349443375,49.47700893456182,60.68114675103377,8.755482632708842,0.0,1349.854429135423,243.45291158415333,0.9796604189478322
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,857.8356437000001,50.40336586232061,70.1944559840715,13.541550221659133,0.0,481.7259844636582,622.399224292451,30.74533230522616
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,808.923866775,47.53366853981478,74.4355296052387,10.887735224433188,0.0,586.7247016892909,549.5901420133762,22.64169462115468
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,864.0155283,92.12429633140673,70.24893938236205,14.00498777630948,0.0,1775.00497162432,1007.4641739325699,7.251520601752597
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,694.240514125,66.98772489301099,87.20054765733241,12.59797884150429,0.5,1804.5662348835501,978.6661667400681,30.9501064726072
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,693.9046478000001,52.87413826486801,86.95665400994909,5.22079680712391,0.0,791.4854481550333,151.7553619029389,3.164039759260958
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,822.831617275,51.181942661276544,73.20475492772228,9.871733614866145,0.0,1119.863250626693,438.984499126188,6.309397247710093
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,948.2763767000001,79.6556976517587,63.73218084265878,19.70291095292683,1.75,2990.7077948715196,1358.7104300075341,12.805295537068679
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,561.465718375,52.85309198280238,107.7442846997395,10.97992016778733,0.25,620.4258461062652,689.0735905732703,69.41506502984636
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,728.178132025,46.13999893375416,82.74823974084285,7.519112612968218,0.0,796.3194247563931,315.8105339642984,2.193790266322902
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,803.2196665250003,74.46518372285459,75.32294661127045,16.609042050838,0.25,956.5105053327553,1310.01345635414,23.608901724117732
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,986.180574925,45.77284363667156,60.97592490623273,9.124641068787996,0.0,1407.717612912385,272.1921125363137,1.544524813822048
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,812.073512375,42.48777576939089,74.08772569769678,10.33882691859188,0.0,591.2313974757839,456.4799155901002,9.87643313967008
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,696.8164924,50.811554127705705,86.5593605902283,5.859160940833185,0.0,919.7353785905881,151.9478546427616,5.343417566584088
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,808.5968006749997,56.11958412478987,74.5641006794892,17.09296334605942,0.25,920.9563023284593,916.5701377188644,65.78623411054562
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,804.003417375,78.81293306065444,75.34738240678959,12.128440178677412,0.25,1385.615727986174,664.0939097143901,21.43621136526821
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,832.1751224999997,54.6525663143289,72.41615231053183,17.23992661685671,0.5,1120.122004556139,1040.861323630492,45.46743520266728
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,658.9370239250002,55.349810840963876,91.68163580332329,6.757432541223049,0.0,1953.305530831878,285.1778344958526,5.949449298386308
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,733.96716175,107.6512484586524,83.56960777754367,19.43593087576959,1.25,2735.420356883486,2052.2967973039567,103.1708105382213
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,850.7464391750003,63.904938380572396,70.94179948565211,20.105781188741148,2.75,1648.057243990447,1553.756855473387,53.41104392079718
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,830.5758328,121.92961968646419,73.88777418367205,18.24415249374011,0.5,2919.613205353836,1276.797822259495,43.001057261574935
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,688.6301257,33.30980795363892,87.34465494508802,4.252489877480508,0.0,423.17732540168515,156.6308401123456,3.467919719965576
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,688.6179788999997,79.38638325577966,88.20502922302751,14.92909379817643,1.5,3820.0839908481103,1000.429862334011,25.29961748815289
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,929.0555880000001,59.223390004602784,64.85611679441318,7.646659628011498,0.0,1203.605077481305,142.97571448340182,3.778565900055587
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,464.343129275,16.1146981929471,129.3665420179694,3.8941192400767406,0.0,88.56888535108082,78.19064418897244,8.601032658432683
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,816.9320141499999,49.15431570195175,73.7254715997877,9.488267748595227,0.0,964.0577596819144,437.78643690014803,9.349415521888323
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,630.763072675,49.063611941757344,95.69331060687271,10.22229291343078,0.0,836.3836223242752,845.8837711957652,24.680526794381514
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,978.185904925,45.48082652244307,61.47402666792511,8.804284915714604,0.0,1135.677129841075,244.6855292912137,1.334120818845224
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,611.357681825,37.23107111475693,98.49288206972591,8.017746587919714,0.0,532.8200222053724,345.8282920565055,16.00531617252683
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,682.9465789000002,35.67441600914493,88.10122427771847,4.558594987076502,0.0,364.1986928473529,101.7138377254459,3.271279502061887
1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,933.329964,103.4485908876062,65.06500451678107,24.6139978483028,5.0,3507.534901416585,2869.790423685315,8.868968755060363
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,928.900130975,59.33026018311747,64.86793579648327,7.63089349529016,0.0,1430.8093709617553,191.5593767162521,5.731182560196303
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,778.891013175,76.35283887396508,77.78478259258972,13.136652151995321,0.25,1749.685276297712,826.4381860230952,30.94295501297245
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,689.14570275,52.41922484635593,87.54727686744005,11.34183315450698,0.5,783.9502031711653,807.7469797147504,10.82342712265221
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,838.1843207000003,54.62631808314866,71.89379702776132,17.55327226357671,1.25,483.1451821275791,913.1547474782401,49.06184798791932
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,545.917954375,46.96650420165074,110.7067617657666,16.86625595534021,1.75,429.9678055727079,578.1261889871679,119.15864915901008
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,842.54612755,55.48744126804799,71.53040783515938,18.47540671512401,1.75,979.6039170711156,852.5917218885463,71.38452548419716
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,794.1954832499997,73.48556116194816,76.212447985133,15.6285570592538,0.5,1945.5887148175527,1515.730074782135,22.786894968474307
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,893.1975911000003,67.41700279236832,67.57932611057542,11.98231581374373,0.0,2167.609858203845,518.1139738513427,8.775314246823507
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,989.916840325,47.771368666573544,60.753045519752575,8.032017513838229,0.0,726.8748455616168,203.38369716461798,0.7561409895702061
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,932.81844525,50.726228897705155,64.51695556982908,7.910618635995458,0.0,1679.562359913407,154.97834182689698,2.8482788252190536
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,857.87916015,55.16880459402851,70.24780763527612,17.0048287683734,1.0,910.597291940899,1168.168986983851,39.88864286910154
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,898.333140275,111.1302571360762,67.91791375310927,16.95950699100374,0.5,1898.2091728373086,1356.095147897277,18.094738403706213
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,792.1059134999997,108.32399412125669,77.2320894806994,17.66140873835672,0.75,3538.525701693921,2129.66906094582,10.37326185746358
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,604.0303141750003,59.7886061069,100.2884164245066,15.56917968159261,1.75,969.2905142288694,1137.54784286439,127.8406358130211
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,591.80670725,30.59168171642775,101.6356828844858,6.53495022775243,0.0,156.3626969721223,55.87603134750505,12.941382329791686
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,484.4892575,19.016398099391576,124.02814589090772,5.063269614494241,0.0,23.778517092635013,165.6627479996959,13.28627230577369
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,757.4893449250003,63.67357917759079,79.76203987160531,10.900131864946639,0.0,792.2969670896813,447.71677582800817,14.50370765554702
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,691.1978496749997,52.47273425786411,87.2824830065329,11.060267168485913,0.0,1263.138539534373,676.0022095893858,51.83606782316265
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,951.492846475,145.2652595468823,64.91507746796101,22.81549698161975,1.25,3018.563565940223,2122.941821793345,13.749062252133276
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,716.0361673000001,69.98556648714082,84.55990384340276,13.25180481148303,0.75,2696.718035416754,634.2799546079858,15.040110056049054
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,782.6962821000003,49.93292974077951,76.97001907381058,13.35580798403242,0.25,652.2826874137136,824.8944733460365,20.89672778703846
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,709.9140259,112.6281498165578,86.58598977549373,18.64264996654141,0.75,2558.793939576298,2061.024820848163,68.71295463257816
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,693.3269495249997,62.99925510347144,87.25052469998062,11.07207002284927,0.0,1816.8421529454224,779.2604908907721,14.07481601504338
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,905.4566346,71.75479685623144,66.69776599570778,16.525429264718422,0.0,1289.0596060190198,1044.940252466159,30.37299921324074
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,451.106499025,37.746016259675095,133.8477552192565,5.039920692712765,0.0,183.87257178508182,37.41527717755251,8.718190964132402
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,456.11208855,36.066523875076975,132.35114435485642,4.738169694258686,0.0,201.4226090121223,28.661141247891113,11.127336698594608
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,769.8623208749997,100.36154387624028,79.4534869251968,11.330436066518901,0.0,1941.528602119002,484.8812841575102,34.4034767298498
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,687.006759225,52.78237687882928,87.83810262069191,5.401225818539289,0.0,641.3990785979852,135.69035115727502,5.064038159695704
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,912.5636048500003,75.58560994519888,66.1929489430638,20.98773515898679,1.0,1049.699435857443,2105.924583853317,13.959114495588501
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1017.82412125,75.6119260262009,59.27773590536829,23.77447561874753,1.25,1687.925918752431,2330.7961809219432,3.1660787600541584
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,647.211770925,56.767039327382,93.37969383348087,11.382234200899427,0.0,1476.131059306045,1134.599147221447,31.897701457521592
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,893.256891775,99.96748968799326,68.11022525597951,22.453759715149197,1.75,2465.609301737234,2433.119712286641,25.493544648765504
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,857.144189925,67.17526251309623,70.45653023326844,21.472101081750807,2.75,1741.073978009707,1581.362552214622,48.21723701857739
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,867.8892044749997,135.1220630514999,70.90543386262523,28.72822595881086,9.25,2196.922926317604,5432.847812166679,24.856390646245853
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1018.835717075,73.01535618841432,59.1972221275045,22.93888834591728,1.5,1779.4326247884399,2345.2782048108693,2.864219012346608
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,775.1809834500001,74.90349357685285,78.12997076405192,13.20212595286736,0.25,1944.4886169269198,803.1816514359301,32.24608021728118
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,530.01992935,56.46672755421758,114.46618866169209,20.73374295711164,3.25,1280.166792634504,950.1161494703313,259.28595439713007
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,807.358170675,58.43331938354438,74.73094916308263,11.01202799311718,0.0,977.3773690874476,380.82975733026,27.26239226007551
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,843.516864,98.6512994680192,72.16957219041086,12.01013866875314,0.25,1682.9193571990838,522.4054948861458,16.82465998388012
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,816.466248575,70.74123464799138,74.03652113731441,13.63730220284331,0.0,2015.8186016271811,826.1449600454555,13.504243040211868
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,843.852752225,89.7776967514897,71.91763729531183,15.558192284154261,1.25,4761.9050560147225,894.2775391204323,17.626916487822033
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,460.560304975,35.501100765885774,131.0365510247371,5.8301239477134414,0.0,222.96796410657632,222.3519039971831,22.23121106036773
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,970.114892475,83.57624328919842,62.32267603947872,19.00558471631952,0.5,849.6242420391372,1419.682372734663,8.264495490830013
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,802.457316825,120.239228005504,76.37053485220427,18.966031688439827,1.25,4487.307163360985,1750.0811179539762,32.45980394511413
1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,499.973610525,26.178430407720732,120.32632437733419,7.90007910362974,0.0,134.0692755516109,108.74786561307528,46.67839769615799
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,869.8774206,77.13605175618531,69.54062162299067,12.611545583051578,2.0,1552.5621393442138,340.4700896906663,90.85220049972284
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,782.535785625,65.44800841891886,77.23358969945852,9.17541886179418,0.0,1289.708612115289,508.5111172597768,9.452357469349588
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,820.026789325,134.9339448821898,74.99463893541366,16.54008163829011,0.5,2756.285117489198,996.1608096726565,49.15891503921047
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,907.24851485,93.14387729272764,66.83781067729426,25.00673623426248,3.25,1471.0395423905884,2843.094528007618,17.18058624217566
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,832.36516405,52.76884364324043,72.37999191168409,18.337577958777217,2.0,806.2326526689529,883.3983845924729,48.23619817415473
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,587.08799075,46.93418030344378,102.8110231482485,4.620282436527444,0.0,412.699591934344,172.9202527552978,12.185350195381384
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,872.7855049249997,107.15308332141107,69.89141473932399,23.52259553714148,2.75,2305.072925119948,2619.4780199924758,20.982077406371037
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,919.303868175,110.172526825247,66.24039847638397,29.46046919149735,9.25,2183.43667007656,3796.908482885508,22.88409036868877
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,705.5723544749999,39.54641095536118,85.30418883248687,5.952156568174317,0.0,951.5411134651863,182.5085159182105,6.295449246065601
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,831.7791522749999,74.52075658394982,72.72246884291461,17.62073837984999,0.0,1343.494481154984,1812.3149793063308,18.13006510425981
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,925.71560905,59.99366243279274,65.10217825263908,8.078932110882237,0.0,1611.0397742813668,158.7904774430045,2.7558291503699266
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,787.909624925,88.92063679968327,77.09950278182711,17.01372800249226,0.5,3987.6522430337154,1281.164899699428,31.60300238176519
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,954.767874775,149.0143402351441,64.63849957955097,28.69471318988985,8.5,4712.982163373438,3506.7080117487435,15.375556967912948
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,707.2998748750001,39.18756658899899,85.09081549969767,5.894786460948094,0.0,921.0966377815062,149.26105022779942,5.670190653129944
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,894.8885414750001,65.89658939324059,67.4241313121408,7.618878968291871,0.0,1219.130629802439,146.9939586597488,5.779540098353976
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,989.43560865,58.25613418305666,60.86409748184514,9.04807963856025,0.0,1535.243143240722,244.29956786569846,1.218866560944544
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,478.77775230000003,57.35355899931378,127.1671090938904,9.070874584952065,0.0,266.4148092419609,60.989238917947944,38.91236459271661
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,921.92477935,60.63773190679052,65.37768566002308,8.18195460242221,0.0,1189.949908005083,140.6820827041702,2.827344829420578
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,570.3829681,53.74864430145104,106.06309535228641,14.52494110781173,1.5,932.6643097631552,575.6867185071213,132.23056417150642
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,729.302510775,57.9863165803291,82.78593661573326,8.741444616625769,0.0,1432.397675917971,378.7278139987298,13.89046800964261
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,610.455742725,75.53497830016882,99.61623236872484,11.829992351907327,0.25,2536.156537911597,858.8477232528726,51.81337630174628
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,766.196404775,52.254799193141864,78.68337760760862,16.89706230765534,0.0,546.4473720157604,850.6478604325273,104.8065290829328
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,815.150154875,56.62457636363679,73.96152634041192,16.83977033205955,0.0,1107.253384301825,961.5495377416713,38.36306505311926
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1065.2449492,90.52290975452172,56.72594936794842,24.4787999889912,3.75,2721.9274531667397,2365.2932539354347,1.85899184180409
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,603.3625258249998,35.849014596728175,99.7890228019568,14.36120946025276,0.0,228.01984679902492,291.3497061251514,182.09438645271908
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,953.2051344,96.84262476486641,63.594252263910796,24.13865256019734,4.0,3246.8331429186132,2566.641031977641,7.470903817980981
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,854.2339378749997,99.0538582788146,71.24145920268138,20.251067413956033,0.75,2708.686641456233,1524.019616695376,27.20514637889896
